iShares Russell 3000 ETF,,,,,,,,,,,,,,
Fund Holdings as of,30-Apr-24,,,,,,,,,,,,,
Inception Date,22-May-00,,,,,,,,,,,,,
Shares Outstanding,"45,450,000.00",,,,,,,,,,,,,
Stock,-,,,,,,,,,,,,,
Bond,-,,,,,,,,,,,,,
Cash,-,,,,,,,,,,,,,
Other,-,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,Equity,"16,384,107.04",0.13,"16,384,107.04","106,904.00",153.26,United States,New York Stock Exchange Inc.,USD,1,USD,-
FDX,FEDEX CORP,Industrials,Equity,"16,280,883.54",0.12,"16,280,883.54","62,193.00",261.78,United States,New York Stock Exchange Inc.,USD,1,USD,-
ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,Equity,"16,106,780.96",0.12,"16,106,780.96","15,896.00","1,013.26",United States,NASDAQ,USD,1,USD,1-Jan-70
CEG,CONSTELLATION ENERGY CORP,Utilities,Equity,"16,078,045.86",0.12,"16,078,045.86","86,469.00",185.94,United States,NASDAQ,USD,1,USD,-
MCO,MOODYS CORP,Financials,Equity,"15,769,762.39",0.12,"15,769,762.39","42,583.00",370.33,United States,New York Stock Exchange Inc.,USD,1,USD,-
CTAS,CINTAS CORP,Industrials,Equity,"15,364,338.92",0.12,"15,364,338.92","23,338.00",658.34,United States,NASDAQ,USD,1,USD,-
APO,APOLLO GLOBAL MANAGEMENT INC,Financials,Equity,"15,317,670.54",0.12,"15,317,670.54","141,333.00",108.38,United States,New York Stock Exchange Inc.,USD,1,USD,-
MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,Equity,"15,258,012.21",0.12,"15,258,012.21","64,617.00",236.13,United States,NASDAQ,USD,1,USD,-
MRVL,MARVELL TECHNOLOGY INC,Information Technology,Equity,"15,173,338.83",0.12,"15,173,338.83","230,213.00",65.91,United States,NASDAQ,USD,1,USD,-
ECL,ECOLAB INC,Materials,Equity,"15,168,332.80",0.12,"15,168,332.80","67,072.00",226.15,United States,New York Stock Exchange Inc.,USD,1,USD,-
MSI,MOTOROLA SOLUTIONS INC,Information Technology,Equity,"15,036,554.40",0.11,"15,036,554.40","44,336.00",339.15,United States,New York Stock Exchange Inc.,USD,1,USD,-
AON,AON PLC CLASS A,Financials,Equity,"15,026,338.83",0.11,"15,026,338.83","53,283.00",282.01,United States,New York Stock Exchange Inc.,USD,1,USD,-
PCAR,PACCAR INC,Industrials,Equity,"14,655,807.09",0.11,"14,655,807.09","138,119.00",106.11,United States,NASDAQ,USD,1,USD,-
ROP,ROPER TECHNOLOGIES INC,Information Technology,Equity,"14,607,297.60",0.11,"14,607,297.60","28,560.00",511.46,United States,NASDAQ,USD,1,USD,-
COF,CAPITAL ONE FINANCIAL CORP,Financials,Equity,"14,597,731.68",0.11,"14,597,731.68","101,776.00",143.43,United States,New York Stock Exchange Inc.,USD,1,USD,-
VLO,VALERO ENERGY CORP,Energy,Equity,"14,588,936.85",0.11,"14,588,936.85","91,255.00",159.87,United States,New York Stock Exchange Inc.,USD,1,USD,-
MMM,3M,Industrials,Equity,"14,237,444.73",0.11,"14,237,444.73","147,523.00",96.51,United States,New York Stock Exchange Inc.,USD,1,USD,-
WELL,WELLTOWER INC,Real Estate,Equity,"14,217,681.60",0.11,"14,217,681.60","149,220.00",95.28,United States,New York Stock Exchange Inc.,USD,1,USD,-
AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,Equity,"14,214,837.81",0.11,"14,214,837.81","188,751.00",75.31,United States,New York Stock Exchange Inc.,USD,1,USD,-
APD,AIR PRODUCTS AND CHEMICALS INC,Materials,Equity,"14,149,912.14",0.11,"14,149,912.14","59,871.00",236.34,United States,New York Stock Exchange Inc.,USD,1,USD,-
NSC,NORFOLK SOUTHERN CORP,Industrials,Equity,"14,128,750.08",0.11,"14,128,750.08","61,344.00",230.32,United States,New York Stock Exchange Inc.,USD,1,USD,-
CARR,CARRIER GLOBAL CORP,Industrials,Equity,"13,816,680.02",0.11,"13,816,680.02","224,698.00",61.49,United States,New York Stock Exchange Inc.,USD,1,USD,-
GM,GENERAL MOTORS,Consumer Discretionary,Equity,"13,812,181.81",0.11,"13,812,181.81","310,177.00",44.53,United States,New York Stock Exchange Inc.,USD,1,USD,-
AZO,AUTOZONE INC,Consumer Discretionary,Equity,"13,738,390.80",0.11,"13,738,390.80","4,647.00","2,956.40",United States,New York Stock Exchange Inc.,USD,1,USD,-
EW,EDWARDS LIFESCIENCES CORP,Health Care,Equity,"13,699,606.00",0.1,"13,699,606.00","161,800.00",84.67,United States,New York Stock Exchange Inc.,USD,1,USD,-
AJG,ARTHUR J GALLAGHER,Financials,Equity,"13,543,959.90",0.1,"13,543,959.90","57,710.00",234.69,United States,New York Stock Exchange Inc.,USD,1,USD,-
TFC,TRUIST FINANCIAL CORP,Financials,Equity,"13,414,061.60",0.1,"13,414,061.60","357,232.00",37.55,United States,New York Stock Exchange Inc.,USD,1,USD,-
DXCM,DEXCOM INC,Health Care,Equity,"13,253,910.38",0.1,"13,253,910.38","104,042.00",127.39,United States,NASDAQ,USD,1,USD,-
HLT,HILTON WORLDWIDE HOLDINGS INC,Consumer Discretionary,Equity,"13,209,474.24",0.1,"13,209,474.24","66,958.00",197.28,United States,New York Stock Exchange Inc.,USD,1,USD,-
WDAY,WORKDAY INC CLASS A,Information Technology,Equity,"13,204,407.15",0.1,"13,204,407.15","53,955.00",244.73,United States,NASDAQ,USD,1,USD,-
MCHP,MICROCHIP TECHNOLOGY INC,Information Technology,Equity,"13,156,819.20",0.1,"13,156,819.20","143,040.00",91.98,United States,NASDAQ,USD,1,USD,-
SNOW,SNOWFLAKE CLASS A,Information Technology,Equity,"13,117,193.60",0.1,"13,117,193.60","84,518.00",155.2,United States,New York Stock Exchange Inc.,USD,1,USD,-
AFL,AFLAC INC,Financials,Equity,"13,074,160.40",0.1,"13,074,160.40","156,296.00",83.65,United States,New York Stock Exchange Inc.,USD,1,USD,-
TRV,TRAVELERS COMPANIES INC,Financials,Equity,"13,000,528.32",0.1,"13,000,528.32","61,277.00",212.16,United States,New York Stock Exchange Inc.,USD,1,USD,-
F,FORD MOTOR CO,Consumer Discretionary,Equity,"12,825,005.40",0.1,"12,825,005.40","1,055,556.00",12.15,United States,New York Stock Exchange Inc.,USD,1,USD,-
NEM,NEWMONT,Materials,Equity,"12,671,308.16",0.1,"12,671,308.16","311,794.00",40.64,United States,New York Stock Exchange Inc.,USD,1,USD,-
CPRT,COPART INC,Industrials,Equity,"12,580,748.57",0.1,"12,580,748.57","231,647.00",54.31,United States,NASDAQ,USD,1,USD,-
WMB,WILLIAMS INC,Energy,Equity,"12,526,534.72",0.1,"12,526,534.72","326,552.00",38.36,United States,New York Stock Exchange Inc.,USD,1,USD,-
KMB,KIMBERLY CLARK CORP,Consumer Staples,Equity,"12,436,108.11",0.1,"12,436,108.11","91,087.00",136.53,United States,New York Stock Exchange Inc.,USD,1,USD,-
OKE,ONEOK INC,Energy,Equity,"12,371,598.80",0.09,"12,371,598.80","156,365.00",79.12,United States,New York Stock Exchange Inc.,USD,1,USD,-
ADSK,AUTODESK INC,Information Technology,Equity,"12,283,360.65",0.09,"12,283,360.65","57,709.00",212.85,United States,NASDAQ,USD,1,USD,-
SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,Equity,"12,267,285.29",0.09,"12,267,285.29","87,293.00",140.53,United States,New York Stock Exchange Inc.,USD,1,USD,-
OXY,OCCIDENTAL PETROLEUM CORP,Energy,Equity,"12,218,042.20",0.09,"12,218,042.20","184,730.00",66.14,United States,New York Stock Exchange Inc.,USD,1,USD,-
SRE,SEMPRA,Utilities,Equity,"12,211,052.62",0.09,"12,211,052.62","170,474.00",71.63,United States,New York Stock Exchange Inc.,USD,1,USD,-
AEP,AMERICAN ELECTRIC POWER INC,Utilities,Equity,"12,199,656.21",0.09,"12,199,656.21","141,807.00",86.03,United States,NASDAQ,USD,1,USD,-
URI,UNITED RENTALS INC,Industrials,Equity,"12,146,730.16",0.09,"12,146,730.16","18,184.00",667.99,United States,New York Stock Exchange Inc.,USD,1,USD,-
ALL,ALLSTATE CORP,Financials,Equity,"12,055,723.46",0.09,"12,055,723.46","70,891.00",170.06,United States,New York Stock Exchange Inc.,USD,1,USD,-
O,REALTY INCOME REIT CORP,Real Estate,Equity,"11,983,697.58",0.09,"11,983,697.58","223,827.00",53.54,United States,New York Stock Exchange Inc.,USD,1,USD,-
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,Equity,"11,950,235.64",0.09,"11,950,235.64","183,652.00",65.07,United States,New York Stock Exchange Inc.,USD,1,USD,-
MET,METLIFE INC,Financials,Equity,"11,933,692.28",0.09,"11,933,692.28","167,891.00",71.08,United States,New York Stock Exchange Inc.,USD,1,USD,-
HES,HESS CORP,Energy,Equity,"11,753,163.72",0.09,"11,753,163.72","74,628.00",157.49,United States,New York Stock Exchange Inc.,USD,1,USD,-
SMCI,SUPER MICRO COMPUTER INC,Information Technology,Equity,"11,659,068.80",0.09,"11,659,068.80","13,576.00",858.8,United States,NASDAQ,USD,1,USD,-
DHI,D R HORTON INC,Consumer Discretionary,Equity,"11,614,359.90",0.09,"11,614,359.90","81,510.00",142.49,United States,New York Stock Exchange Inc.,USD,1,USD,-
BK,BANK OF NEW YORK MELLON CORP,Financials,Equity,"11,547,403.35",0.09,"11,547,403.35","204,415.00",56.49,United States,New York Stock Exchange Inc.,USD,1,USD,-
FERG,FERGUSON PLC,Industrials,Equity,"11,540,931.70",0.09,"11,540,931.70","54,983.00",209.9,United States,New York Stock Exchange Inc.,USD,1,USD,-
ROST,ROSS STORES INC,Consumer Discretionary,Equity,"11,530,468.20",0.09,"11,530,468.20","89,004.00",129.55,United States,NASDAQ,USD,1,USD,-
D,DOMINION ENERGY INC,Utilities,Equity,"11,483,092.06",0.09,"11,483,092.06","225,247.00",50.98,United States,New York Stock Exchange Inc.,USD,1,USD,-
PLTR,PALANTIR TECHNOLOGIES INC CLASS A,Information Technology,Equity,"11,389,072.24",0.09,"11,389,072.24","518,392.00",21.97,United States,New York Stock Exchange Inc.,USD,1,USD,-
IQV,IQVIA HOLDINGS INC,Health Care,Equity,"11,335,638.93",0.09,"11,335,638.93","48,909.00",231.77,United States,New York Stock Exchange Inc.,USD,1,USD,-
DLR,DIGITAL REALTY TRUST REIT INC,Real Estate,Equity,"11,266,993.08",0.09,"11,266,993.08","81,186.00",138.78,United States,New York Stock Exchange Inc.,USD,1,USD,-
GEV,GE VERNOVA INC,Industrials,Equity,"11,202,845.93",0.09,"11,202,845.93","72,883.00",153.71,United States,New York Stock Exchange Inc.,USD,1,USD,-
NUE,NUCOR CORP,Materials,Equity,"11,129,552.67",0.09,"11,129,552.67","66,039.00",168.53,United States,New York Stock Exchange Inc.,USD,1,USD,-
AMP,AMERIPRISE FINANCE INC,Financials,Equity,"11,108,858.83",0.08,"11,108,858.83","26,977.00",411.79,United States,New York Stock Exchange Inc.,USD,1,USD,-
PSA,PUBLIC STORAGE REIT,Real Estate,Equity,"10,946,454.95",0.08,"10,946,454.95","42,191.00",259.45,United States,New York Stock Exchange Inc.,USD,1,USD,-
FTNT,FORTINET INC,Information Technology,Equity,"10,943,976.42",0.08,"10,943,976.42","173,219.00",63.18,United States,NASDAQ,USD,1,USD,-
IDXX,IDEXX LABORATORIES INC,Health Care,Equity,"10,924,981.96",0.08,"10,924,981.96","22,171.00",492.76,United States,NASDAQ,USD,1,USD,-
STZ,CONSTELLATION BRANDS INC CLASS A,Consumer Staples,Equity,"10,919,056.80",0.08,"10,919,056.80","43,080.00",253.46,United States,New York Stock Exchange Inc.,USD,1,USD,-
CCI,CROWN CASTLE INC,Real Estate,Equity,"10,901,080.98",0.08,"10,901,080.98","116,241.00",93.78,United States,New York Stock Exchange Inc.,USD,1,USD,-
GWW,WW GRAINGER INC,Industrials,Equity,"10,902,334.55",0.08,"10,902,334.55","11,833.00",921.35,United States,New York Stock Exchange Inc.,USD,1,USD,-
LHX,L3HARRIS TECHNOLOGIES INC,Industrials,Equity,"10,900,068.15",0.08,"10,900,068.15","50,923.00",214.05,United States,New York Stock Exchange Inc.,USD,1,USD,-
AME,AMETEK INC,Industrials,Equity,"10,866,646.56",0.08,"10,866,646.56","62,216.00",174.66,United States,New York Stock Exchange Inc.,USD,1,USD,-
FIS,FIDELITY NATIONAL INFORMATION SERV,Financials,Equity,"10,847,231.52",0.08,"10,847,231.52","159,706.00",67.92,United States,New York Stock Exchange Inc.,USD,1,USD,-
SQ,BLOCK INC CLASS A,Financials,Equity,"10,840,427.00",0.08,"10,840,427.00","148,499.00",73,United States,New York Stock Exchange Inc.,USD,1,USD,-
A,AGILENT TECHNOLOGIES INC,Health Care,Equity,"10,822,322.88",0.08,"10,822,322.88","78,972.00",137.04,United States,New York Stock Exchange Inc.,USD,1,USD,-
COR,CENCORA INC,Health Care,Equity,"10,821,793.50",0.08,"10,821,793.50","45,270.00",239.05,United States,New York Stock Exchange Inc.,USD,1,USD,-
PRU,PRUDENTIAL FINANCIAL INC,Financials,Equity,"10,815,329.12",0.08,"10,815,329.12","97,894.00",110.48,United States,New York Stock Exchange Inc.,USD,1,USD,-
DASH,DOORDASH INC CLASS A,Consumer Discretionary,Equity,"10,789,849.24",0.08,"10,789,849.24","83,474.00",129.26,United States,NASDAQ,USD,1,USD,-
GIS,GENERAL MILLS INC,Consumer Staples,Equity,"10,777,350.22",0.08,"10,777,350.22","152,957.00",70.46,United States,New York Stock Exchange Inc.,USD,1,USD,-
DOW,DOW INC,Materials,Equity,"10,772,364.90",0.08,"10,772,364.90","189,321.00",56.9,United States,New York Stock Exchange Inc.,USD,1,USD,-
LULU,LULULEMON ATHLETICA INC,Consumer Discretionary,Equity,"10,749,125.40",0.08,"10,749,125.40","29,809.00",360.6,United States,NASDAQ,USD,1,USD,-
RSG,REPUBLIC SERVICES INC,Industrials,Equity,"10,727,340.30",0.08,"10,727,340.30","55,959.00",191.7,United States,New York Stock Exchange Inc.,USD,1,USD,-
MNST,MONSTER BEVERAGE CORP,Consumer Staples,Equity,"10,708,654.05",0.08,"10,708,654.05","200,349.00",53.45,United States,NASDAQ,USD,1,USD,-
YUM,YUM BRANDS INC,Consumer Discretionary,Equity,"10,671,296.25",0.08,"10,671,296.25","75,549.00",141.25,United States,New York Stock Exchange Inc.,USD,1,USD,-
SPOT,SPOTIFY TECHNOLOGY SA,Communication,Equity,"10,564,455.24",0.08,"10,564,455.24","37,671.00",280.44,United States,New York Stock Exchange Inc.,USD,1,USD,-
CNC,CENTENE CORP,Health Care,Equity,"10,449,260.38",0.08,"10,449,260.38","143,023.00",73.06,United States,New York Stock Exchange Inc.,USD,1,USD,-
FAST,FASTENAL,Industrials,Equity,"10,379,261.74",0.08,"10,379,261.74","152,771.00",67.94,United States,NASDAQ,USD,1,USD,-
CMI,CUMMINS INC,Industrials,Equity,"10,343,653.84",0.08,"10,343,653.84","36,616.00",282.49,United States,New York Stock Exchange Inc.,USD,1,USD,-
CTVA,CORTEVA INC,Materials,Equity,"10,282,643.06",0.08,"10,282,643.06","189,962.00",54.13,United States,New York Stock Exchange Inc.,USD,1,USD,-
PAYX,PAYCHEX INC,Industrials,Equity,"10,235,243.88",0.08,"10,235,243.88","86,148.00",118.81,United States,NASDAQ,USD,1,USD,-
IR,INGERSOLL RAND INC,Industrials,Equity,"10,179,998.84",0.08,"10,179,998.84","109,087.00",93.32,United States,New York Stock Exchange Inc.,USD,1,USD,-
LNG,CHENIERE ENERGY INC,Energy,Equity,"10,165,501.84",0.08,"10,165,501.84","64,412.00",157.82,United States,New York Stock Exchange Inc.,USD,1,USD,-
OTIS,OTIS WORLDWIDE CORP,Industrials,Equity,"10,157,217.60",0.08,"10,157,217.60","111,373.00",91.2,United States,New York Stock Exchange Inc.,USD,1,USD,-
EXC,EXELON CORP,Utilities,Equity,"10,021,984.72",0.08,"10,021,984.72","266,684.00",37.58,United States,NASDAQ,USD,1,USD,-
SYY,SYSCO CORP,Consumer Staples,Equity,"9,966,089.04",0.08,"9,966,089.04","134,097.00",74.32,United States,New York Stock Exchange Inc.,USD,1,USD,-
PWR,QUANTA SERVICES INC,Industrials,Equity,"9,963,868.16",0.08,"9,963,868.16","38,536.00",258.56,United States,New York Stock Exchange Inc.,USD,1,USD,-
HUM,HUMANA INC,Health Care,Equity,"9,943,292.35",0.08,"9,943,292.35","32,915.00",302.09,United States,New York Stock Exchange Inc.,USD,1,USD,-
CSGP,COSTAR GROUP INC,Real Estate,Equity,"9,939,974.94",0.08,"9,939,974.94","108,598.00",91.53,United States,NASDAQ,USD,1,USD,-
MRNA,MODERNA INC,Health Care,Equity,"9,914,552.49",0.08,"9,914,552.49","89,879.00",110.31,United States,NASDAQ,USD,1,USD,-
LEN,LENNAR A CORP,Consumer Discretionary,Equity,"9,862,577.76",0.08,"9,862,577.76","65,048.00",151.62,United States,New York Stock Exchange Inc.,USD,1,USD,-
MLM,MARTIN MARIETTA MATERIALS INC,Materials,Equity,"9,782,934.48",0.07,"9,782,934.48","16,664.00",587.07,United States,New York Stock Exchange Inc.,USD,1,USD,-
TTD,TRADE DESK INC CLASS A,Communication,Equity,"9,772,488.90",0.07,"9,772,488.90","117,954.00",82.85,United States,NASDAQ,USD,1,USD,-
KR,KROGER,Consumer Staples,Equity,"9,734,364.12",0.07,"9,734,364.12","175,774.00",55.38,United States,New York Stock Exchange Inc.,USD,1,USD,-
KMI,KINDER MORGAN INC,Energy,Equity,"9,661,107.96",0.07,"9,661,107.96","528,507.00",18.28,United States,New York Stock Exchange Inc.,USD,1,USD,-
MSCI,MSCI INC,Financials,Equity,"9,635,797.73",0.07,"9,635,797.73","20,687.00",465.79,United States,New York Stock Exchange Inc.,USD,1,USD,-
FANG,DIAMONDBACK ENERGY INC,Energy,Equity,"9,612,203.83",0.07,"9,612,203.83","47,791.00",201.13,United States,NASDAQ,USD,1,USD,-
ODFL,OLD DOMINION FREIGHT LINE INC,Industrials,Equity,"9,603,373.50",0.07,"9,603,373.50","52,850.00",181.71,United States,NASDAQ,USD,1,USD,-
DDOG,DATADOG INC CLASS A,Information Technology,Equity,"9,410,868.50",0.07,"9,410,868.50","74,987.00",125.5,United States,NASDAQ,USD,1,USD,-
COIN,COINBASE GLOBAL INC CLASS A,Financials,Equity,"9,403,824.09",0.07,"9,403,824.09","46,113.00",203.93,United States,NASDAQ,USD,1,USD,-
PCG,PG&E CORP,Utilities,Equity,"9,368,837.15",0.07,"9,368,837.15","547,565.00",17.11,United States,New York Stock Exchange Inc.,USD,1,USD,-
PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,Equity,"9,224,597.80",0.07,"9,224,597.80","133,535.00",69.08,United States,New York Stock Exchange Inc.,USD,1,USD,-
EA,ELECTRONIC ARTS INC,Communication,Equity,"9,178,597.50",0.07,"9,178,597.50","72,375.00",126.82,United States,NASDAQ,USD,1,USD,-
VMC,VULCAN MATERIALS,Materials,Equity,"9,137,878.47",0.07,"9,137,878.47","35,469.00",257.63,United States,New York Stock Exchange Inc.,USD,1,USD,-
HAL,HALLIBURTON,Energy,Equity,"9,101,875.17",0.07,"9,101,875.17","242,911.00",37.47,United States,New York Stock Exchange Inc.,USD,1,USD,-
ACGL,ARCH CAPITAL GROUP LTD,Financials,Equity,"9,056,636.34",0.07,"9,056,636.34","96,821.00",93.54,United States,NASDAQ,USD,1,USD,-
EL,ESTEE LAUDER INC CLASS A,Consumer Staples,Equity,"9,015,476.21",0.07,"9,015,476.21","61,451.00",146.71,United States,New York Stock Exchange Inc.,USD,1,USD,-
DVN,DEVON ENERGY CORP,Energy,Equity,"8,877,631.62",0.07,"8,877,631.62","173,459.00",51.18,United States,New York Stock Exchange Inc.,USD,1,USD,-
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,Equity,"8,862,793.52",0.07,"8,862,793.52","134,939.00",65.68,United States,NASDAQ,USD,1,USD,-
RCL,ROYAL CARIBBEAN GROUP LTD,Consumer Discretionary,Equity,"8,845,979.39",0.07,"8,845,979.39","63,353.00",139.63,United States,New York Stock Exchange Inc.,USD,1,USD,-
ED,CONSOLIDATED EDISON INC,Utilities,Equity,"8,837,256.00",0.07,"8,837,256.00","93,615.00",94.4,United States,New York Stock Exchange Inc.,USD,1,USD,-
CDW,CDW CORP,Information Technology,Equity,"8,815,797.00",0.07,"8,815,797.00","36,450.00",241.86,United States,NASDAQ,USD,1,USD,-
BKR,BAKER HUGHES CLASS A,Energy,Equity,"8,771,420.14",0.07,"8,771,420.14","268,897.00",32.62,United States,NASDAQ,USD,1,USD,-
KVUE,KENVUE INC,Consumer Staples,Equity,"8,732,705.84",0.07,"8,732,705.84","464,012.00",18.82,United States,New York Stock Exchange Inc.,USD,1,USD,-
DAL,DELTA AIR LINES INC,Industrials,Equity,"8,714,883.78",0.07,"8,714,883.78","174,054.00",50.07,United States,New York Stock Exchange Inc.,USD,1,USD,-
KDP,KEURIG DR PEPPER INC,Consumer Staples,Equity,"8,674,380.00",0.07,"8,674,380.00","257,400.00",33.7,United States,NASDAQ,USD,1,USD,-
VRT,VERTIV HOLDINGS CLASS A,Industrials,Equity,"8,653,371.00",0.07,"8,653,371.00","93,047.00",93,United States,New York Stock Exchange Inc.,USD,1,USD,-
GPN,GLOBAL PAYMENTS INC,Financials,Equity,"8,569,468.77",0.07,"8,569,468.77","69,801.00",122.77,United States,New York Stock Exchange Inc.,USD,1,USD,-
GEHC,GE HEALTHCARE TECHNOLOGIES INC,Health Care,Equity,"8,559,846.00",0.07,"8,559,846.00","112,275.00",76.24,United States,NASDAQ,USD,1,USD,-
DFS,DISCOVER FINANCIAL SERVICES,Financials,Equity,"8,533,744.74",0.07,"8,533,744.74","67,338.00",126.73,United States,New York Stock Exchange Inc.,USD,1,USD,-
ROK,ROCKWELL AUTOMATION INC,Industrials,Equity,"8,422,791.60",0.06,"8,422,791.60","31,085.00",270.96,United States,New York Stock Exchange Inc.,USD,1,USD,-
RMD,RESMED INC,Health Care,Equity,"8,417,510.64",0.06,"8,417,510.64","39,336.00",213.99,United States,New York Stock Exchange Inc.,USD,1,USD,-
DD,DUPONT DE NEMOURS INC,Materials,Equity,"8,397,095.00",0.06,"8,397,095.00","115,822.00",72.5,United States,New York Stock Exchange Inc.,USD,1,USD,-
IT,GARTNER INC,Information Technology,Equity,"8,394,556.14",0.06,"8,394,556.14","20,346.00",412.59,United States,New York Stock Exchange Inc.,USD,1,USD,-
VRSK,VERISK ANALYTICS INC,Industrials,Equity,"8,387,972.64",0.06,"8,387,972.64","38,484.00",217.96,United States,NASDAQ,USD,1,USD,-
KHC,KRAFT HEINZ,Consumer Staples,Equity,"8,385,165.36",0.06,"8,385,165.36","217,176.00",38.61,United States,NASDAQ,USD,1,USD,-
ADM,ARCHER DANIELS MIDLAND,Consumer Staples,Equity,"8,376,413.36",0.06,"8,376,413.36","142,796.00",58.66,United States,New York Stock Exchange Inc.,USD,1,USD,-
BIIB,BIOGEN INC,Health Care,Equity,"8,296,133.58",0.06,"8,296,133.58","38,619.00",214.82,United States,NASDAQ,USD,1,USD,-
MPWR,MONOLITHIC POWER SYSTEMS INC,Information Technology,Equity,"8,287,644.06",0.06,"8,287,644.06","12,382.00",669.33,United States,NASDAQ,USD,1,USD,-
XYL,XYLEM INC,Industrials,Equity,"8,286,118.60",0.06,"8,286,118.60","63,398.00",130.7,United States,New York Stock Exchange Inc.,USD,1,USD,-
DG,DOLLAR GENERAL CORP,Consumer Staples,Equity,"8,243,527.75",0.06,"8,243,527.75","59,225.00",139.19,United States,New York Stock Exchange Inc.,USD,1,USD,-
ON,ON SEMICONDUCTOR CORP,Information Technology,Equity,"8,100,673.60",0.06,"8,100,673.60","115,460.00",70.16,United States,NASDAQ,USD,1,USD,-
PPG,PPG INDUSTRIES INC,Materials,Equity,"8,089,848.00",0.06,"8,089,848.00","62,712.00",129,United States,New York Stock Exchange Inc.,USD,1,USD,-
XEL,XCEL ENERGY INC,Utilities,Equity,"7,948,117.71",0.06,"7,948,117.71","147,927.00",53.73,United States,NASDAQ,USD,1,USD,-
VICI,VICI PPTYS INC,Real Estate,Equity,"7,935,643.80",0.06,"7,935,643.80","277,956.00",28.55,United States,New York Stock Exchange Inc.,USD,1,USD,-
TSCO,TRACTOR SUPPLY,Consumer Discretionary,Equity,"7,925,054.68",0.06,"7,925,054.68","29,021.00",273.08,United States,NASDAQ,USD,1,USD,-
HSY,HERSHEY FOODS,Consumer Staples,Equity,"7,813,230.72",0.06,"7,813,230.72","40,291.00",193.92,United States,New York Stock Exchange Inc.,USD,1,USD,-
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,Industrials,Equity,"7,788,701.24",0.06,"7,788,701.24","48,353.00",161.08,United States,New York Stock Exchange Inc.,USD,1,USD,-
VEEV,VEEVA SYSTEMS INC CLASS A,Health Care,Equity,"7,771,241.28",0.06,"7,771,241.28","39,138.00",198.56,United States,New York Stock Exchange Inc.,USD,1,USD,-
HIG,HARTFORD FINANCIAL SERVICES GROUP,Financials,Equity,"7,687,737.05",0.06,"7,687,737.05","79,345.00",96.89,United States,New York Stock Exchange Inc.,USD,1,USD,-
HUBS,HUBSPOT INC,Information Technology,Equity,"7,589,303.89",0.06,"7,589,303.89","12,547.00",604.87,United States,New York Stock Exchange Inc.,USD,1,USD,-
EXR,EXTRA SPACE STORAGE REIT INC,Real Estate,Equity,"7,576,883.28",0.06,"7,576,883.28","56,426.00",134.28,United States,New York Stock Exchange Inc.,USD,1,USD,-
ANSS,ANSYS INC,Information Technology,Equity,"7,561,257.12",0.06,"7,561,257.12","23,274.00",324.88,United States,NASDAQ,USD,1,USD,-
FICO,FAIR ISAAC CORP,Information Technology,Equity,"7,377,978.30",0.06,"7,377,978.30","6,510.00","1,133.33",United States,New York Stock Exchange Inc.,USD,1,USD,-
EIX,EDISON INTERNATIONAL,Utilities,Equity,"7,288,339.96",0.06,"7,288,339.96","102,566.00",71.06,United States,New York Stock Exchange Inc.,USD,1,USD,-
EFX,EQUIFAX INC,Industrials,Equity,"7,266,930.57",0.06,"7,266,930.57","33,003.00",220.19,United States,New York Stock Exchange Inc.,USD,1,USD,-
AVB,AVALONBAY COMMUNITIES REIT INC,Real Estate,Equity,"7,233,422.49",0.06,"7,233,422.49","38,157.00",189.57,United States,New York Stock Exchange Inc.,USD,1,USD,-
FTV,FORTIVE CORP,Industrials,Equity,"7,216,360.71",0.06,"7,216,360.71","95,873.00",75.27,United States,New York Stock Exchange Inc.,USD,1,USD,-
